DB07471	2	P20248 P24941
DB07441	2	P01834 P01857
DB07437	2	P12758 Q16831
DB07435	2	P52026 Q9UBT6
DB07432	2	Q89ZI2 Q9KU37
DB07431	2	P24941 P49137
DB07428	2	P68871 P69905
DB07427	2	P68871 P69905
DB07425	2	P10828 Q59FW3
DB07410	2	O95749 P60472
DB07388	2	P29474 P35228
DB07379	2	Q00534 Q01043
DB07376	2	P00734 P08709
DB07365	2	P06202 P16088
DB07364	2	Q00535 Q15078
DB07348	2	P84077 Q99418
DB07347	2	P04406 P21281
DB07340	2	Q96GD4 Q9NQS7
DB07338	2	P32397 P56601
DB07335	2	P12931 P48736
DB07332	2	P03366 P04585
DB07327	2	P03366 P03367
DB07301	2	Q84II6 Q8GI16
DB07278	2	P00734 P00742
DB07277	2	P00734 P00742
DB07276	2	P45983 Q9UQF2
DB07272	2	P45983 Q9UQF2
DB07247	2	P08709 P13726
DB07244	2	P00797 P29474
DB07242	2	O43293 P11309
DB07238	2	P26663 Q9WMX2
DB07236	2	Q15788 Q92731
DB07232	2	P09874 Q9UGN5
DB07230	2	Q15788 Q92731
DB07218	2	P45983 Q9UQF2
DB07216	2	P49354 P49356
DB07215	2	Q07869 Q15788
DB07211	2	P00734 P00742
DB07207	2	P08709 P13726
DB07204	2	P17612 P61925
DB07203	2	P20248 P24941
DB07200	2	O39930 P26663
DB07199	2	O39930 P26663
DB07198	2	Q15788 Q92731
DB07195	2	P03372 Q15596
DB07186	2	O14965 P53350
DB07177	2	Q14914 Q8N8N7
DB07164	2	P20248 P24941
DB07150	2	Q15788 Q92731
DB07142	2	A0A0M3KKX1 P00374
DB07140	2	A0A0M3KKX1 P00374
DB07137	2	P20248 P24941
DB07131	2	P00734 P07477
DB07126	2	P20248 P24941
DB07119	2	Q15788 Q92731
DB07107	2	P17612 P61925
DB07095	2	P00734 P07477
DB07091	2	P00734 P07477
DB07088	2	P00734 P07477
DB07087	2	P03372 Q15596
DB07086	2	P03372 Q15596
DB07060	2	P20932 Q9UJM8
DB07045	2	P11142 Q99933
DB07041	2	P43813 Q837V6
DB07010	2	P28482 P53779
DB07009	2	Q15788 Q92731
DB06987	2	P02788 Q9NZK7
DB06959	2	P17612 P61925
DB06953	2	P49354 P49356
DB06948	2	P20248 P24941
DB06944	2	P20248 P24941
DB06908	2	P37231 Q15788
DB06898	2	P03372 Q15596
DB06894	2	O00519 Q9I5I9
DB06884	2	P48552 P62508
DB06882	2	P12931 Q16539
DB06875	2	Q15788 Q92731
DB06871	2	P03372 Q15596
DB06858	2	P00734 P07477
DB06855	2	P00749 P07477
DB06853	2	P00734 P07477
DB06851	2	P09960 Q3JUV5
DB06850	2	P00734 P07477
DB06845	2	P00734 P07477
DB06844	2	P20248 P24941
DB06842	2	P27815 Q08499
DB06838	2	P00734 P02974
DB06836	2	P48736 Q8NEB9
DB06832	2	Q15788 Q92731
DB06831	2	O00329 P48736
DB06819	2	P00800 P95468
DB06813	2	P00374 P04818
DB06802	2	P23219 P35354
DB06800	2	P35372 P41145
DB06791	2	P30874 P35346
DB06774	2	Q8NER1 Q99623
DB06772	2	P68366 Q9H4B7
DB06751	2	P27815 Q13936
DB06736	2	P23219 P35354
DB06728	2	P02768 P06870
DB06725	2	P23219 P35354
DB06719	2	P22888 P30968
DB06716	2	P28472 P47870
DB06714	2	Q05940 Q96RJ0
DB06711	2	P08913 P35348
DB06710	2	P03372 P10275
DB06706	2	P35348 Q05940
DB06700	2	P23975 P31645
DB06698	2	P35367 Q9Y5N1
DB06681	2	P33681 P42081
DB06512	2	P28223 P28335
DB06414	2	P03366 P04585
DB06412	2	P10275 P16860
DB06403	2	P24530 P25101
DB06401	2	P03372 Q92731
DB06271	2	P01008 P05546
DB06268	2	P24530 P25101
DB06212	2	P30518 P37288
DB06201	2	P41594 Q15858
DB06196	2	P15144 P30411
DB06155	2	P21554 Q9Y2T6
DB06103	2	P12268 P20839
DB06098	2	P45880 Q9Y277
DB06077	2	P14416 P28223
DB06070	2	P07900 P08238
DB05944	2	P00533 P04626
DB05913	2	P10721 P17948
DB05882	2	P03372 Q92731
DB05869	2	P01375 P09429
DB05855	2	P10145 P17787
DB05829	2	P49190 Q03431
DB05798	2	P10644 P13861
DB05777	2	P00734 P12259
DB05739	2	P30556 P50052
DB05737	2	O15496 P14555
DB05688	2	P23975 P31645
DB05687	2	P14416 P28223
DB05679	2	P29460 Q9NPF7
DB05509	2	P08908 P35372
DB05507	2	P01584 P29466
DB05501	2	P51681 P61073
DB05488	2	P0AES6 Q02880
DB05483	2	P08048 Q5T4S7
DB05472	2	P17181 P48551
DB05471	2	P19838 Q00653
DB05465	2	P36888 Q9GZP0
DB05464	2	P19838 Q00653
DB05459	2	P29460 Q9NPF7
DB05458	2	P17787 P43681
DB05452	2	P37288 P47901
DB05451	2	P19838 Q00653
DB05416	2	Q03181 Q07869
DB05398	2	P03366 P21926
DB05389	2	Q7L5Y9 Q86VB7
DB05386	2	P15509 Q16498
DB05361	2	P01008 P25116
DB05351	2	P20648 P51164
DB05317	2	P04035 P37268
DB05316	2	P14416 P28223
DB05304	2	P60568 Q16790
DB05303	2	P01375 P14778
DB05301	2	P29466 Q13393
DB05281	2	P10415 P68366
DB05265	2	P18314 Q8NFA2
DB05255	2	P41180 Q5T601
DB05254	2	P00749 P05121
DB05235	2	P10827 Q14894
DB05212	2	P19838 Q00653
DB05207	2	P01375 P14778
DB05203	2	P00797 Q9BYF1
DB05202	2	P04275 P07359
DB05198	2	O14965 P35968
DB05190	2	P04049 P15056
DB05171	2	Q96BI3 Q9NZ42
DB05169	2	O14965 Q96GD4
DB05161	2	P08246 P24158
DB05149	2	O14757 O96017
DB05142	2	O00408 Q8IW54
DB05134	2	P07900 P08238
DB05129	2	P11387 P11388
DB05096	2	Q14416 Q14832
DB05080	2	P35367 Q9Y5N1
DB05079	2	P28223 P35367
DB05078	2	P24394 Q14627
DB05069	2	Q9GZZ6 Q9UGM1
DB05046	2	P35372 P41145
DB05045	2	P49146 P50391
DB05041	2	O95045 Q16831
DB05037	2	P06493 P24941
DB05035	2	P10827 P10828
DB05024	2	P11473 Q07973
DB05022	2	P11388 Q02880
DB05017	2	P01375 P05231
DB05013	2	P17252 Q05655
DB05010	2	O75899 Q9UBS5
DB05003	2	P23921 P31350
DB04988	2	P00533 P04626
DB04971	2	P37231 Q07869
DB04959	2	P08729 Q5T4S7
DB04942	2	P10276 P10826
DB04941	2	P13569 Q5XXA6
DB04924	2	P14416 P20309
DB04919	2	P02671 P02675
DB04917	2	P46098 Q13639
DB04912	2	P09601 P30519
DB04905	2	P08183 P35367
DB04903	2	P34903 P47869
DB04893	2	P49354 P49356
DB04891	2	P11473 Q15648
DB04888	2	P08908 P14416
DB04869	2	P06881 Q16602
DB04868	2	P00519 P10721
DB04866	2	P02452 P08253
DB04865	2	P20276 P39023
DB04863	2	P05106 P08514
DB04861	2	P07550 P08588
DB04846	2	P07550 P08588
DB04844	2	P14416 Q05940
DB04843	2	P11229 P20309
DB04839	2	P07288 P10275
DB04838	2	P23141 P54289
DB04836	2	P23975 P31645
DB04825	2	P0DP23 Q9H1R3
DB04795	2	P23141 P31040
DB04794	2	P10613 P20813
DB04788	2	Q8RQE8 Q8RQE9
DB04732	2	P9WHT9 P9WHU1
DB04688	2	P01834 P01859
DB04685	2	P33316 Q8II92
DB04674	2	P25101 Q04828
DB04654	2	P07477 P20231
DB04647	2	P0AEB2 P0AEB3
DB04640	2	Q27743 Q8P9V9
DB04639	2	P01857 P35961
DB04630	2	P04150 P08235
DB04628	2	P07254 P11797
DB04574	2	P03372 Q92731
DB04553	2	Q00740 Q70AC7
DB04551	2	P0A6F3 P30613
DB04537	2	P00953 P23381
DB04534	2	P29474 P35228
DB04532	2	P00720 Q05603
DB04529	2	P96558 Q9AFC7
DB04520	2	P11797 Q54276
DB04482	2	P42216 P44490
DB04474	2	P31151 P33038
DB04472	2	O00182 Q93D82
DB04457	2	P04531 P0A884
DB04456	2	P08690 P08692
DB04455	2	P0AFM2 P74645
DB04451	2	O60911 P0DJ06
DB04430	2	P62593 P62594
DB04417	2	P19961 P50225
DB04410	2	P07477 P07478
DB04398	2	P09546 Q9RW27
DB04387	2	P00797 P0DJ06
DB04368	2	P0A6K3 Q9HBH1
DB04367	2	P49759 Q07912
DB04365	2	P11229 P20309
DB04352	2	P36946 Q9BW91
DB04351	2	P36683 Q99798
DB04350	2	Q13231 Q873X9
DB04349	2	O07015 P39126
DB04347	2	P15474 Q6GII7
DB04345	2	P30043 Q9WZW1
DB04338	2	P28482 Q16539
DB04328	2	P0A6D3 Q9S400
DB04324	2	P50579 P53582
DB04306	2	P22906 Q86XF0
DB04303	2	O68541 Q8VVD2
DB04302	2	P0A953 P9WQD9
DB04286	2	P02925 P36946
DB04279	2	P08200 Q56268
DB04276	2	A0A0H3JWX6 P07384
DB04267	2	P04036 P9WP23
DB04253	2	P16083 P38489
DB04223	2	P29474 P29475
DB04217	2	P32929 P77444
DB04214	2	P24666 Q9BVJ7
DB04205	2	P00644 P06612
DB04201	2	P56194 P60906
DB04198	2	P0ABP8 Q27796
DB04185	2	P00480 P50440
DB04178	2	P12235 P17213
DB04173	2	P02943 P49789
DB04166	2	P14920 Q96RQ9
DB04163	2	P22906 Q86XF0
DB04162	2	P11998 P61713
DB04154	2	P77173 Q83QN9
DB04149	2	Q07343 Q08499
DB04143	2	P00929 P0A2K1
DB04133	2	P00807 Q8XJ01
DB04126	2	P07858 P09668
DB04120	2	P07773 Q05603
DB04119	2	P22314 Q9UQM7
DB04115	2	O15392 P0A0N5
DB04087	2	P0A6L0 Q5SJ28
DB04082	2	P0A805 P0A808
DB04075	2	P0A6C8 Q9HTN2
DB04067	2	P56653 Q04416
DB04062	2	P02924 P0A9E0
DB04058	2	P15085 P60327
DB04047	2	P26281 Q81VW8
DB04037	2	P62593 P62594
DB04022	2	P20964 P42085
DB04016	2	P08311 P23946
DB04015	2	P00959 P0AE18
DB03997	2	P06986 Q9X0D0
DB03994	2	P12429 Q9RP17
DB03987	2	P00374 P16184
DB03977	2	P0DP23 P99999
DB03975	2	P00918 P69488
DB03971	2	P04746 P19531
DB03967	2	P37001 P61626
DB03958	2	P0CK31 Q96C86
DB03951	2	P0A759 P46926
DB03948	2	P12268 P20839
DB03935	2	P08758 P09038
DB03925	2	P08246 Q9UNI1
DB03916	2	P77173 Q83QN9
DB03881	2	P00491 Q8I3X4
DB03879	2	P11226 Q59288
DB03878	2	P00519 P00521
DB03876	2	P00749 P07477
DB03863	2	Q46079 Q59288
DB03862	2	O85465 Q08638
DB03861	2	P07686 Q9Y691
DB03849	2	Q07343 Q08499
DB03825	2	P0A0N5 P31224
DB03822	2	P06276 P0A433
DB03813	2	P0A6Q3 P0A6Q5
DB03811	2	P06988 P60906
DB03808	2	P0A0N4 P0A0N5
DB03799	2	P00959 P0AE18
DB03798	2	P00469 P08773
DB03747	2	O85361 P07686
DB03745	2	O66496 Q5SIR5
DB03731	2	P05089 P78540
DB03723	2	P26392 Q9HU22
DB03708	2	O43252 Q5SKH7
DB03707	2	P29474 P29475
DB03691	2	P25779 Q9UBX1
DB03680	2	P23368 Q16798
DB03676	2	P12497 Q47NK3
DB03666	2	P23919 P9WKE1
DB03654	2	P00644 P22262
DB03652	2	Q9KWT5 Q9KWT6
DB03643	2	P05981 P07477
DB03635	2	O31156 P02775
DB03633	2	P04054 P17900
DB03632	2	Q13231 Q873X9
DB03613	2	P56653 Q04416
DB03606	2	Q07343 Q08499
DB03602	2	P08263 Q04760
DB03592	2	P9WND1 Q81VW8
DB03590	2	P04964 P22188
DB03581	2	P06744 P17169
DB03575	2	Q8TCU5 Q99720
DB03573	2	P25779 Q9UBX1
DB03564	2	P24300 P83849
DB03559	2	P00326 P08319
DB03556	2	P16152 Q9KL51
DB03551	2	P00491 P9WP01
DB03544	2	P0AF93 P69795
DB03543	2	P00909 Q56320
DB03536	2	P25779 Q9UBX1
DB03535	2	P48147 Q9X6R4
DB03530	2	P00811 P18357
DB03515	2	P00947 P07445
DB03510	2	Q8N142 Q9U8D3
DB03487	2	P0AE67 P61626
DB03485	2	P02788 P02924
DB03472	2	P0A9Z7 P0AD63
DB03469	2	P24474 P72181
DB03462	2	P07650 P61497
DB03459	2	P0A789 P27708
DB03450	2	P15555 Q47066
DB03449	2	P29475 P35228
DB03448	2	P07998 P34096
DB03439	2	P04745 P04746
DB03424	2	P09960 Q01693
DB03381	2	P07108 P08100
DB03380	2	P01303 Q86WA6
DB03355	2	P0A8M5 Q8NW68
DB03350	2	P02930 P0A2Y7
DB03349	2	P49773 Q07343
DB03338	2	P62942 Q03181
DB03315	2	P41007 P48068
DB03314	2	P09488 P60174
DB03310	2	P00390 P28161
DB03283	2	P22303 Q9WYE2
DB03277	2	P19961 Q9RHZ6
DB03264	2	P94548 P9WNG3
DB03252	2	P00861 Q9HTQ2
DB03229	2	P17584 P18548
DB03214	2	Q96QU6 Q96RQ9
DB03193	2	Q07869 Q9UNK4
DB03176	2	P10827 P10828
DB03161	2	P95780 Q8GIQ0
DB03151	2	Q51705 Q7SIA3
DB03141	2	P03366 Q9Q2G8
DB03132	2	P52270 P60174
DB03125	2	P00374 P00381
DB03120	2	P09668 P61626
DB03101	2	P00491 P12758
DB03100	2	P29474 P35228
DB03085	2	O31616 P11413
DB03077	2	P01556 Q57193
DB03062	2	P30418 P30419
DB03051	2	P09546 Q46444
DB03042	2	P06744 P13376
DB03033	2	P08254 P45452
DB02999	2	P42262 Q13002
DB02987	2	P00973 P07998
DB02983	2	Q05315 Q92731
DB02976	2	P96945 Q93EK7
DB02968	2	P07944 P18357
DB02954	2	P0A7D4 Q83P33
DB02952	2	P01303 P06850
DB02951	2	P0A6L6 Q07412
DB02940	2	P0C8P8 P29395
DB02937	2	P0A6F3 P18843
DB02933	2	P0AF12 Q13126
DB02915	2	P20248 P24941
DB02909	2	P0AE18 P9WK19
DB02897	2	P32055 P39646
DB02893	2	P50579 Q9KQN0
DB02890	2	P08244 P11172
DB02869	2	O60911 P43235
DB02839	2	P00438 P20586
DB02836	2	P0A7D4 Q54089
DB02835	2	P36871 P71447
DB02833	2	P20248 P24941
DB02831	2	P0AG82 Q7Z4W1
DB02813	2	P07686 P11797
DB02811	2	P06276 P9WQN9
DB02801	2	P15474 P9WPX7
DB02800	2	P34896 P75430
DB02795	2	P04054 Q9NZK7
DB02789	2	O00204 O75469
DB02783	2	P00505 P22256
DB02776	2	P20261 Q7SIG1
DB02774	2	P51698 P84077
DB02763	2	P0A006 P29460
DB02754	2	P07900 P08238
DB02745	2	P0A927 P62312
DB02734	2	Q9KWT5 Q9KWT6
DB02731	2	P55809 Q9X180
DB02724	2	P06971 P07822
DB02697	2	P08254 P45452
DB02681	2	P12758 P61024
DB02679	2	P00918 P43235
DB02671	2	P02144 P23222
DB02670	2	O60264 P30920
DB02669	2	P00800 P43133
DB02657	2	O34450 P17169
DB02656	2	P11309 P48736
DB02655	2	P06608 P43133
DB02648	2	P43155 Q9UKG9
DB02644	2	P29475 P35228
DB02633	2	P09211 P15559
DB02632	2	P00722 P07464
DB02615	2	P03372 P18031
DB02614	2	P62593 P62594
DB02595	2	P0AGC3 P41052
DB02566	2	P0C8P8 P29395
DB02559	2	P00374 P16184
DB02557	2	P08473 P23276
DB02556	2	P06850 Q16773
DB02532	2	P0CG22 Q01782
DB02526	2	P00749 P07477
DB02521	2	Q4R2T2 Q9FCA6
DB02519	2	P11217 Q07785
DB02512	2	P04075 P05062
DB02509	2	P27338 Q96RI1
DB02496	2	P0A794 P45568
DB02486	2	P00720 P08263
DB02483	2	P00338 Q10588
DB02464	2	P07477 P07478
DB02458	2	P09488 P28161
DB02450	2	P52699 Q79MP6
DB02435	2	P07477 P33038
DB02433	2	O66496 P0A716
DB02427	2	P00374 P16184
DB02408	2	P0A078 P0A079
DB02407	2	P20248 P24941
DB02402	2	P22906 Q86XF0
DB02401	2	P07195 Q27743
DB02386	2	P28838 Q01693
DB02382	2	P9WJJ7 Q05603
DB02375	2	P23458 P48736
DB02365	2	P02941 P52700
DB02362	2	P00438 P20586
DB02352	2	P09960 Q16539
DB02341	2	P08246 Q9UNI1
DB02329	2	P19992 P28845
DB02320	2	P06737 P11217
DB02314	2	P14900 P22188
DB02309	2	P00492 P31939
DB02292	2	P00918 P08842
DB02282	2	P14751 Q13126
DB02281	2	P0AF12 Q13126
DB02280	2	P11444 P20906
DB02267	2	P04424 P59846
DB02261	2	P17900 P25105
DB02260	2	P0ACB2 P13716
DB02256	2	P0A884 P12758
DB02237	2	P13507 Q08751
DB02232	2	P07773 P47228
DB02216	2	P07339 P16455
DB02213	2	P01556 P32890
DB02209	2	P0A794 P11926
DB02207	2	P29474 P35228
DB02205	2	O14556 P22513
DB02201	2	Q84FH6 Q99470
DB02191	2	P77173 Q83QN9
DB02187	2	P03372 P14061
DB02186	2	Q54873 Q59288
DB02181	2	P07071 P15531
DB02180	2	O60551 P30418
DB02159	2	P39126 P61626
DB02158	2	P0AF12 Q13126
DB02154	2	P52699 Q79MP6
DB02152	2	P08581 Q02750
DB02151	2	P00959 P0AE18
DB02138	2	P0A433 P0A434
DB02134	2	P0A9M5 P45563
DB02127	2	P0A433 P0A434
DB02126	2	P68871 P69905
DB02119	2	P26281 P56740
DB02110	2	P23219 P99999
DB02091	2	P20248 P24941
DB02080	2	P00803 P14555
DB02077	2	P29474 P29475
DB02068	2	P13716 P50440
DB02062	2	P08473 P09960
DB02058	2	P11362 P21802
DB02056	2	P42330 Q9Y5Y4
DB02054	2	P04181 P24630
DB02042	2	P96622 Q53908
DB02031	2	O34453 P0A884
DB02027	2	P29474 P29475
DB02022	2	P25052 P55882
DB02021	2	O60218 P15121
DB02015	2	P0ABQ4 Q8I814
DB02001	2	P22906 Q86XF0
DB01996	2	P08254 P45452
DB01982	2	Q9KWT5 Q9KWT6
DB01975	2	O33199 P83844
DB01967	2	P77173 Q83QN9
DB01965	2	P06968 P9WNS5
DB01959	2	Q07343 Q08499
DB01958	2	P22906 Q86XF0
DB01954	2	Q07343 Q08499
DB01946	2	O15530 Q09013
DB01935	2	P00800 P43133
DB01929	2	P22906 Q86XF0
DB01912	2	P06653 Q46730
DB01905	2	P00749 P07477
DB01902	2	P46459 Q86YB8
DB01901	2	P05230 P21802
DB01891	2	P03366 P16088
DB01890	2	P05019 Q07869
DB01887	2	P03366 P12499
DB01882	2	P0A078 P0A079
DB01878	2	P03372 Q92731
DB01871	2	P25779 Q9UBX1
DB01857	2	P41789 P71447
DB01853	2	P11741 Q46393
DB01851	2	P01834 P0A334
DB01846	2	O06644 P10802
DB01844	2	P00797 Q9UNI1
DB01842	2	P07998 P9WQG9
DB01834	2	P09211 P09488
DB01831	2	P00953 P23381
DB01821	2	P29474 P29475
DB01813	2	P06986 P0AB80
DB01810	2	P25779 Q9UBX1
DB01809	2	P07949 P08631
DB01800	2	P15273 P15289
DB01796	2	P30012 P9WJJ7
DB01786	2	P15555 P43133
DB01767	2	P00734 P07477
DB01718	2	P9WPB7 Q79FX6
DB01705	2	P07477 P10844
DB01698	2	P16152 P42330
DB01686	2	P29474 P35228
DB01673	2	P14900 P45066
DB01672	2	P40871 P80188
DB01666	2	P19883 Q7WUJ1
DB01652	2	O68600 P56653
DB01649	2	P06730 Q96C86
DB01646	2	P08100 Q44244
DB01631	2	P01857 P80188
DB01629	2	P00441 P12758
DB01626	2	P21397 P27338
DB01625	2	P08173 P20309
DB01620	2	P35367 Q14994
DB01613	2	P16066 P20594
DB01611	2	Q9NR96 Q9NYK1
DB01606	2	P0AD63 P62594
DB01600	2	P23219 P35354
DB01599	2	O95477 P23141
DB01586	2	P52895 Q96RI1
DB01583	2	P10827 P10828
DB01561	2	P00947 P14061
DB01549	2	P14416 Q8TCU5
DB01444	2	P35372 P41143
DB01440	2	P18505 Q9HAB3
DB01435	2	P23219 P35354
DB01431	2	P03372 P06401
DB01429	2	P0DP23 Q14524
DB01419	2	P23219 P35354
DB01414	2	P02918 P02919
DB01405	2	P43700 P43702
DB01401	2	P23219 P35354
DB01399	2	P23219 P35354
DB01397	2	P23219 P35354
DB01394	2	P07437 Q9H4B7
DB01382	2	P48048 Q09428
DB01369	2	P0A7J6 P61177
DB01367	2	P10415 P27338
DB01349	2	P30556 P50052
DB01336	2	P08172 Q15822
DB01299	2	P13922 Q27738
DB01291	2	P07550 P08588
DB01285	2	P06850 Q01718
DB01283	2	P23219 P35354
DB01281	2	P33681 P42081
DB01275	2	P13674 Q16853
DB01259	2	P00533 P04626
DB01255	2	P35368 Q01959
DB01252	2	P37231 Q09428
DB01251	2	Q09428 Q15842
DB01250	2	P01579 P51580
DB01247	2	P21397 P27338
DB01225	2	P00742 P01008
DB01220	2	O75469 P0A8V2
DB01218	2	P46925 Q12809
DB01214	2	P07550 P08588
DB01210	2	P07550 P08588
DB01209	2	P35372 P41145
DB01207	2	P21731 P24557
DB01203	2	P07550 P08588
DB01202	2	Q00975 Q7L0J3
DB01193	2	P07550 P08588
DB01192	2	P35372 P41143
DB01191	2	P28335 P31645
DB01184	2	P14416 P35462
DB01176	2	P35367 P49888
DB01168	2	P21397 P27338
DB01167	2	P50859 Q16850
DB01160	2	P43088 P43119
DB01155	2	P43700 P43702
DB01148	2	P08172 P11229
DB01146	2	P35367 Q01959
DB01143	2	P10696 P22413
DB01135	2	P08172 Q15822
DB01133	2	P18031 P38606
DB01131	2	P00374 P13922
DB01127	2	O75469 P10613
DB01126	2	P18405 P31213
DB01124	2	P48048 Q09428
DB01120	2	P15692 Q09428
DB01113	2	Q07343 Q9Y233
DB01106	2	O95665 P35367
DB01104	2	P31645 Q01959
DB01099	2	P12461 P26358
DB01087	2	P08729 P16083
DB01082	2	P0A7S3 Q9UM07
DB01081	2	P35372 P41143
DB01080	2	P80404 Q9UBS5
DB01077	2	P38606 Q13332
DB01075	2	P08172 P35367
DB01067	2	P37231 Q09428
DB01066	2	P0A3M6 Q8XJ01
DB01051	2	P0A0K8 Q06AK7
DB01048	2	P18465 Q72547
DB01047	2	P04150 Q99835
DB01037	2	P21397 P27338
DB01031	2	P00915 P00918
DB01030	2	P11387 Q969P6
DB01029	2	P05412 P30556
DB01024	2	P12268 P20839
DB01022	2	P02818 P38435
DB01018	2	P08913 P18089
DB01011	2	P00183 P15538
DB01010	2	P06276 P22303
DB01007	2	P10613 Q16850
DB01004	2	P03176 P04293
DB01003	2	P25815 Q12791
DB00998	2	P28221 P28222
DB00997	2	P11388 Q14978
DB00995	2	O14920 P30044
DB00994	2	P0A7S3 P41180
DB00993	2	P00492 P63000
DB00991	2	P23219 P35354
DB00989	2	P06276 P22303
DB00980	2	P48039 P49286
DB00970	2	P11388 Q02880
DB00968	2	P08913 P20711
DB00966	2	P30556 P37231
DB00963	2	P23219 P35354
DB00962	2	P14867 P30536
DB00956	2	P35372 P41143
DB00944	2	P06276 P22303
DB00940	2	P11229 P25021
DB00937	2	P23975 Q01959
DB00933	2	P14416 P28223
DB00920	2	P35367 P52209
DB00918	2	P28221 P28222
DB00914	2	Q13131 Q15842
DB00912	2	P37231 Q09428
DB00900	2	P00491 Q72547
DB00895	2	P12319 P30273
DB00890	2	P03372 P04278
DB00886	2	P08473 P12821
DB00882	2	P03372 P04278
DB00872	2	P30518 P37288
DB00870	2	P23219 P35354
DB00861	2	P23219 P35354
DB00851	2	P52209 Q14181
DB00847	2	P49146 P61278
DB00845	2	O95342 Q5L2G3
DB00843	2	P22303 P28223
DB00839	2	Q09428 Q14654
DB00837	2	P14867 Q9UBS5
DB00833	2	Q75Y35 Q8XJ01
DB00830	2	P23975 Q01959
DB00823	2	P03372 P06401
DB00822	2	P05091 P09172
DB00821	2	P23219 P35354
DB00820	2	O76074 Q9HCR9
DB00817	2	P0AES6 P0AFI2
DB00814	2	P23219 P35354
DB00810	2	P11229 Q15822
DB00808	2	P15382 P51787
DB00804	2	P08172 P11229
DB00790	2	P12821 Q6FHJ7
DB00784	2	P23219 P35354
DB00778	2	P08183 P0A7J6
DB00775	2	P05106 P08514
DB00773	2	P11388 Q02880
DB00764	2	P04150 P06401
DB00762	2	P11387 Q969P6
DB00754	2	O75469 Q14524
DB00752	2	P21397 P27338
DB00745	2	P35368 Q01959
DB00740	2	Q14524 Q9UPY5
DB00737	2	P35367 Q14994
DB00733	2	P06276 P22303
DB00731	2	P37231 Q09428
DB00724	2	Q9NR97 Q9NYK1
DB00712	2	P23219 P35354
DB00711	2	P09917 P23219
DB00709	2	Q05486 Q72547
DB00707	2	P01130 P12314
DB00695	2	P00918 Q13621
DB00694	2	P11388 Q02880
DB00691	2	P12821 Q9BYF1
DB00688	2	P12268 P20839
DB00682	2	O75469 Q9BQB6
DB00666	2	P30968 Q96P88
DB00644	2	P30968 Q96P88
DB00643	2	P68371 Q71U36
DB00635	2	P04150 P28845
DB00632	2	P03200 P68344
DB00631	2	P09884 P23921
DB00629	2	P08913 P18089
DB00626	2	P01023 P14735
DB00618	2	P0A7V8 P0A7X3
DB00616	2	P08473 P12821
DB00612	2	P07550 P08588
DB00609	2	P9WGR1 P9WIE5
DB00603	2	P03372 P06401
DB00602	2	O75311 P28472
DB00595	2	P0A7V8 P0A7X3
DB00577	2	P04293 Q9QNF7
DB00569	2	P00742 P01008
DB00561	2	O14649 Q9NPC2
DB00559	2	P24530 P25101
DB00554	2	P23219 P35354
DB00551	2	P18314 P39900
DB00541	2	P07437 P68366
DB00539	2	P03372 P04278
DB00534	2	P51649 Q13621
DB00533	2	P15502 P35354
DB00532	2	O75469 Q14524
DB00530	2	O75469 P00533
DB00529	2	P04293 P08546
DB00521	2	P07550 P08588
DB00503	2	O75469 Q72874
DB00500	2	P23219 P35354
DB00495	2	O14746 Q72547
DB00490	2	P08908 P14416
DB00486	2	P21554 P34972
DB00473	2	Q14524 Q9Y5Y9
DB00471	2	P09917 Q9Y271
DB00470	2	P21554 P34972
DB00469	2	P23219 P35354
DB00468	2	O15554 P14770
DB00465	2	P23219 P35354
DB00464	2	P04070 P07225
DB00461	2	P23219 P35354
DB00455	2	P35367 Q12809
DB00453	2	P0A7V8 P0A7X3
DB00452	2	P0A7S3 P61073
DB00451	2	P10827 P10828
DB00450	2	P14416 P35348
DB00448	2	P10636 P20648
DB00447	2	Q75Y35 Q8XJ01
DB00445	2	O14646 P11388
DB00440	2	P00374 P04818
DB00426	2	P04293 P09252
DB00407	2	P01008 P05546
DB00399	2	O95749 P14324
DB00380	2	P11388 Q02880
DB00379	2	P35869 Q14524
DB00365	2	P43700 P43702
DB00358	2	P29274 P69905
DB00357	2	P05108 P11511
DB00355	2	P05193 P42971
DB00354	2	P11229 P35367
DB00353	2	P21728 P41595
DB00351	2	P04150 P06401
DB00344	2	P23975 P31645
DB00338	2	P20648 P35869
DB00337	2	P42345 P62942
DB00335	2	P07550 P08588
DB00304	2	P03372 P06401
DB00299	2	P04293 P06478
DB00297	2	P34995 Q9Y5Y9
DB00294	2	P03372 P06401
DB00293	2	P04818 Q05932
DB00290	2	P18858 P49916
DB00288	2	P04083 P04150
DB00267	2	P0AD68 Q8XJ01
DB00264	2	P07550 P08588
DB00260	2	P0A6J8 Q9L888
DB00256	2	P0A7V8 P0A7X3
DB00250	2	P0C0X1 P0C0X2
DB00243	2	Q14524 Q15858
DB00221	2	P07550 P08588
DB00195	2	P07550 P08588
DB00188	2	P20618 P28074
DB00185	2	P11229 P20309
DB00181	2	O75899 Q9UBS5
DB00179	2	P04278 P09917
DB00178	2	P12821 P46663
DB00176	2	P31645 Q12809
DB00154	2	P23219 P35354
DB00152	2	O60779 Q9H3S4
DB00107	2	P01178 P30559
DB00105	2	P17181 P48551
DB00099	2	P08246 Q99062
DB00097	2	P22888 P23945
DB00086	2	P00747 P25116
